,Row Number,Future customer,Age,Gender,Payment Method
500,501,yes,27,female,credit card
501,502,no,25,female,cash
502,503,no,38,female,credit card
503,504,no,39,female,credit card
504,505,no,76,male,credit card
505,506,yes,34,male,cash
506,507,no,52,female,cash
507,508,no,57,female,credit card
508,509,yes,23,female,credit card
509,510,no,71,female,credit card
510,511,yes,58,male,credit card
511,512,yes,17,female,credit card
512,513,no,47,female,cash
513,514,no,41,male,cash
514,515,yes,59,male,credit card
515,516,yes,19,male,credit card
516,517,yes,18,female,credit card
517,518,yes,53,male,credit card
518,519,yes,44,male,credit card
519,520,yes,33,male,credit card
520,521,yes,28,male,cash
521,522,no,78,male,credit card
522,523,no,30,female,cash
523,524,yes,51,male,credit card
524,525,no,39,female,credit card
525,526,no,80,female,credit card
526,527,yes,40,male,credit card
527,528,no,53,female,cash
528,529,yes,28,male,credit card
529,530,no,87,female,credit card
530,531,no,36,female,credit card
531,532,yes,20,female,credit card
532,533,no,37,male,cash
533,534,no,55,male,cheque
534,535,no,72,male,cash
535,536,no,55,female,credit card
536,537,no,36,male,cash
537,538,yes,34,male,credit card
538,539,yes,41,male,credit card
539,540,yes,17,female,credit card
540,541,yes,30,male,credit card
541,542,yes,17,male,credit card
542,543,no,83,female,credit card
543,544,no,46,female,cheque
544,545,no,59,female,credit card
545,546,yes,18,male,cash
546,547,yes,28,male,credit card
547,548,yes,26,male,cash
548,549,no,33,female,credit card
549,550,yes,21,male,credit card
550,551,no,55,female,cash
551,552,no,68,male,cash
552,553,yes,29,female,credit card
553,554,yes,32,male,credit card
554,555,no,57,male,cash
555,556,no,63,female,credit card
556,557,no,47,female,cash
557,558,no,31,female,credit card
558,559,no,27,female,cash
559,560,no,18,female,cash
560,561,no,51,female,credit card
561,562,yes,17,male,credit card
562,563,yes,48,male,credit card
563,564,yes,25,male,credit card
564,565,no,42,female,cash
565,566,no,42,female,credit card
566,567,yes,49,male,credit card
567,568,no,47,male,cash
568,569,no,45,female,cash
569,570,no,49,female,credit card
570,571,yes,34,male,credit card
571,572,no,39,female,credit card
572,573,yes,29,female,credit card
573,574,no,32,female,cash
574,575,yes,25,male,cash
575,576,yes,21,male,credit card
576,577,no,57,female,cash
577,578,no,64,female,credit card
578,579,no,51,female,cash
579,580,yes,24,male,credit card
580,581,yes,60,male,credit card
581,582,yes,35,male,credit card
582,583,yes,54,male,credit card
583,584,no,55,female,cash
584,585,no,40,male,cash
585,586,no,43,male,cash
586,587,no,91,male,credit card
587,588,no,40,female,cash
588,589,no,51,male,cash
589,590,no,46,female,credit card
590,591,no,76,female,cash
591,592,no,54,male,cash
592,593,yes,17,female,credit card
593,594,no,21,female,cheque
594,595,yes,18,female,credit card
595,596,yes,20,female,credit card
596,597,yes,27,male,cash
597,598,yes,28,male,credit card
598,599,no,44,female,credit card
599,600,yes,21,male,credit card
600,601,yes,32,male,cash
601,602,no,37,female,cash
602,603,yes,18,male,cash
603,604,no,89,female,credit card
604,605,yes,41,male,credit card
605,606,no,72,male,cash
606,607,no,29,female,cheque
607,608,yes,46,male,credit card
608,609,no,61,female,cash
609,610,yes,20,male,credit card
610,611,yes,45,male,credit card
611,612,no,62,female,credit card
612,613,yes,51,male,credit card
613,614,no,74,female,credit card
614,615,yes,48,male,credit card
615,616,yes,28,male,cash
616,617,no,46,female,credit card
617,618,no,32,female,credit card
618,619,no,53,female,cash
619,620,yes,57,male,credit card
620,621,yes,22,male,cash
621,622,yes,49,male,credit card
622,623,yes,63,male,credit card
623,624,no,90,male,credit card
624,625,no,57,male,cheque
625,626,yes,28,female,credit card
626,627,no,17,female,cash
627,628,no,50,male,cash
628,629,yes,51,male,credit card
629,630,no,74,female,credit card
630,631,no,73,female,credit card
631,632,no,52,male,cash
632,633,no,52,female,credit card
633,634,yes,19,male,credit card
634,635,no,54,male,cash
635,636,yes,26,male,credit card
636,637,no,25,female,cheque
637,638,yes,42,male,credit card
638,639,no,78,female,cash
639,640,yes,34,male,credit card
640,641,yes,19,female,credit card
641,642,no,27,female,cash
642,643,no,81,male,credit card
643,644,no,32,female,cheque
644,645,no,70,male,cash
645,646,yes,23,female,credit card
646,647,yes,17,female,credit card
647,648,yes,19,male,cash
648,649,no,42,female,credit card
649,650,yes,27,female,credit card
650,651,no,57,female,credit card
651,652,yes,57,male,credit card
652,653,no,67,male,cash
653,654,no,63,female,cheque
654,655,no,40,female,credit card
655,656,yes,21,male,cash
656,657,no,58,female,credit card
657,658,yes,23,male,cash
658,659,no,76,male,credit card
659,660,no,73,female,cash
660,661,no,40,female,cash
661,662,yes,33,male,credit card
662,663,yes,54,male,credit card
663,664,yes,17,female,credit card
664,665,no,51,male,cash
665,666,no,48,female,credit card
666,667,yes,43,male,credit card
667,668,yes,36,male,credit card
668,669,yes,22,female,credit card
669,670,yes,62,male,credit card
670,671,yes,43,male,credit card
671,672,no,42,female,credit card
672,673,yes,22,male,cash
673,674,yes,64,male,credit card
674,675,yes,34,male,cheque
675,676,no,42,female,credit card
676,677,no,19,female,cash
677,678,yes,36,male,credit card
678,679,yes,39,male,credit card
679,680,no,83,male,credit card
680,681,yes,28,female,credit card
681,682,no,68,male,cash
682,683,yes,48,male,credit card
683,684,no,60,female,credit card
684,685,no,76,male,credit card
685,686,no,50,female,cheque
686,687,yes,21,female,credit card
687,688,no,46,female,credit card
688,689,no,35,female,credit card
689,690,yes,27,male,cheque
690,691,yes,39,male,credit card
691,692,yes,61,male,credit card
692,693,yes,20,female,credit card
693,694,yes,22,female,credit card
694,695,no,53,female,credit card
695,696,yes,20,male,cash
696,697,yes,34,male,credit card
697,698,yes,52,male,credit card
698,699,yes,36,male,credit card
699,700,no,52,female,credit card
700,701,yes,28,male,credit card
701,702,yes,40,male,credit card
702,703,yes,32,male,credit card
703,704,yes,18,female,credit card
704,705,no,22,female,cheque
705,706,no,81,male,credit card
706,707,no,52,female,cash
707,708,no,76,female,credit card
708,709,yes,43,male,credit card
709,710,yes,23,male,credit card
710,711,yes,34,male,credit card
711,712,no,38,female,credit card
712,713,no,33,female,credit card
713,714,no,48,male,cash
714,715,no,41,male,cash
715,716,no,78,male,credit card
716,717,no,51,female,credit card
717,718,yes,42,male,credit card
718,719,no,72,male,cash
719,720,no,20,female,cash
720,721,no,69,male,cash
721,722,no,37,male,cash
722,723,no,45,female,credit card
723,724,no,77,female,credit card
724,725,no,79,male,credit card
725,726,yes,56,male,credit card
726,727,yes,44,male,credit card
727,728,yes,30,male,cash
728,729,no,50,female,cash
729,730,no,57,male,cash
730,731,yes,42,male,credit card
731,732,no,64,female,cash
732,733,no,50,female,cash
733,734,yes,28,male,cash
734,735,no,50,male,cash
735,736,no,41,female,credit card
736,737,no,64,female,credit card
737,738,no,81,female,credit card
738,739,no,48,female,cash
739,740,no,84,male,credit card
740,741,yes,29,male,credit card
741,742,yes,26,male,cash
742,743,no,42,female,credit card
743,744,no,40,female,credit card
744,745,no,79,male,credit card
745,746,yes,70,male,credit card
746,747,no,51,male,cheque
747,748,no,24,female,cheque
748,749,yes,17,female,credit card
749,750,yes,17,male,credit card
750,751,yes,18,male,credit card
751,752,yes,45,male,credit card
752,753,no,51,male,cash
753,754,yes,17,male,credit card
754,755,no,74,female,credit card
755,756,no,35,female,credit card
756,757,yes,19,male,cash
757,758,yes,24,male,credit card
758,759,yes,58,male,credit card
759,760,no,45,female,credit card
760,761,no,43,female,credit card
761,762,no,76,female,cash
762,763,no,58,female,cash
763,764,yes,33,male,cheque
764,765,no,81,male,cash
765,766,yes,20,female,credit card
766,767,no,52,male,cash
767,768,yes,22,male,cash
768,769,yes,18,female,credit card
769,770,no,65,male,cash
770,771,yes,17,female,credit card
771,772,yes,29,female,credit card
772,773,no,72,female,credit card
773,774,no,39,male,cash
774,775,yes,33,male,cheque
775,776,yes,52,male,credit card
776,777,yes,62,male,credit card
777,778,yes,17,male,credit card
778,779,yes,30,female,credit card
779,780,yes,30,female,credit card
780,781,no,59,female,cash
781,782,no,40,female,cash
782,783,yes,26,male,credit card
783,784,no,51,female,credit card
784,785,yes,59,male,credit card
785,786,yes,30,male,credit card
786,787,no,54,male,cash
787,788,yes,39,male,credit card
788,789,yes,37,male,credit card
789,790,no,37,female,cheque
790,791,no,43,female,cash
791,792,no,42,male,cash
792,793,yes,36,male,credit card
793,794,no,43,male,cash
794,795,yes,30,female,credit card
795,796,no,38,female,credit card
796,797,no,67,female,credit card
797,798,yes,18,male,credit card
798,799,no,71,male,cash
799,800,no,45,male,cheque
800,801,no,59,female,credit card
801,802,no,39,female,credit card
802,803,yes,41,male,credit card
803,804,no,70,male,cash
804,805,yes,31,male,cash
805,806,no,91,male,credit card
806,807,yes,59,male,credit card
807,808,yes,47,male,credit card
808,809,no,56,female,credit card
809,810,no,44,male,cash
810,811,no,78,male,credit card
811,812,no,35,female,credit card
812,813,yes,27,male,credit card
813,814,no,57,male,cash
814,815,yes,21,male,credit card
815,816,yes,53,male,credit card
816,817,no,90,female,credit card
817,818,yes,32,male,credit card
818,819,no,41,female,cash
819,820,no,47,female,credit card
820,821,no,90,male,credit card
821,822,no,72,male,cash
822,823,no,42,male,cash
823,824,no,59,male,cheque
824,825,no,29,female,cash
825,826,yes,39,male,credit card
826,827,no,41,female,cheque
827,828,no,28,female,cash
828,829,no,72,female,credit card
829,830,no,45,female,cheque
830,831,yes,26,female,credit card
831,832,yes,29,female,credit card
832,833,yes,28,female,credit card
833,834,yes,21,male,credit card
834,835,yes,40,male,credit card
835,836,no,85,male,credit card
836,837,no,50,female,credit card
837,838,yes,21,male,credit card
838,839,no,60,female,credit card
839,840,no,76,female,cash
840,841,no,84,female,credit card
841,842,no,49,female,credit card
842,843,no,39,female,cash
843,844,yes,17,male,credit card
844,845,no,54,female,credit card
845,846,no,64,male,cash
846,847,yes,32,male,cash
847,848,yes,35,male,cash
848,849,yes,34,male,cash
849,850,no,33,female,credit card
850,851,yes,22,male,credit card
851,852,no,73,female,cheque
852,853,yes,39,male,credit card
853,854,no,47,female,cash
854,855,yes,26,female,credit card
855,856,no,67,male,cash
856,857,yes,52,male,credit card
857,858,yes,23,female,credit card
858,859,no,61,female,cash
859,860,no,55,female,credit card
860,861,no,71,male,cheque
861,862,no,42,female,credit card
862,863,yes,42,male,credit card
863,864,no,69,female,cash
864,865,yes,34,male,cash
865,866,yes,20,female,credit card
866,867,no,86,male,credit card
867,868,no,44,male,cheque
868,869,no,83,female,cash
869,870,yes,25,male,credit card
870,871,no,45,male,cash
871,872,yes,19,male,credit card
872,873,yes,45,male,credit card
873,874,no,43,female,credit card
874,875,yes,31,male,credit card
875,876,no,90,female,cash
876,877,yes,20,male,credit card
877,878,yes,56,male,credit card
878,879,no,61,female,credit card
879,880,yes,20,male,credit card
880,881,yes,25,female,credit card
881,882,no,45,male,cash
882,883,no,38,female,credit card
883,884,no,37,male,cheque
884,885,yes,44,male,credit card
885,886,yes,51,male,credit card
886,887,yes,27,male,credit card
887,888,no,42,female,cash
888,889,yes,37,male,credit card
889,890,yes,20,male,cash
890,891,no,55,female,credit card
891,892,yes,64,male,credit card
892,893,yes,56,male,credit card
893,894,no,66,female,cash
894,895,no,69,female,credit card
895,896,no,89,male,cash
896,897,yes,41,male,credit card
897,898,yes,48,male,credit card
898,899,yes,38,male,credit card
899,900,no,38,male,cash
900,901,no,67,male,cash
901,902,no,87,male,cheque
902,903,yes,29,male,cash
903,904,no,51,female,credit card
904,905,yes,31,male,credit card
905,906,no,34,female,credit card
906,907,yes,32,male,credit card
907,908,no,26,female,cheque
908,909,yes,65,male,credit card
909,910,yes,43,male,credit card
910,911,no,45,female,credit card
911,912,no,57,female,cash
912,913,yes,34,male,credit card
913,914,yes,18,female,credit card
914,915,no,70,female,cash
915,916,no,75,female,credit card
916,917,no,46,female,credit card
917,918,yes,24,male,credit card
918,919,yes,52,male,credit card
919,920,no,48,female,cash
920,921,no,27,female,cash
921,922,no,88,male,credit card
922,923,yes,26,male,credit card
923,924,no,57,male,cash
924,925,no,66,female,credit card
925,926,yes,49,male,credit card
926,927,no,55,female,credit card
927,928,no,24,female,cash
928,929,no,63,female,cash
929,930,no,52,female,credit card
930,931,yes,25,male,cash
931,932,yes,30,female,credit card
932,933,no,63,male,cheque
933,934,no,76,female,credit card
934,935,no,69,female,cheque
935,936,no,43,female,cash
936,937,yes,42,male,credit card
937,938,yes,51,male,credit card
938,939,yes,44,male,credit card
939,940,yes,51,male,credit card
940,941,yes,30,male,credit card
941,942,no,48,male,cheque
942,943,yes,28,female,credit card
943,944,yes,50,male,credit card
944,945,yes,25,male,credit card
945,946,no,56,male,cash
946,947,yes,17,female,credit card
947,948,no,59,female,credit card
948,949,no,70,female,cash
949,950,no,45,male,cash
950,951,no,43,male,cash
951,952,yes,50,male,credit card
952,953,no,46,male,cash
953,954,yes,25,female,credit card
954,955,yes,43,male,credit card
955,956,yes,29,male,cash
956,957,yes,49,male,credit card
957,958,no,43,female,cash
958,959,yes,35,male,cash
959,960,yes,19,male,credit card
960,961,no,76,male,cash
961,962,no,53,female,credit card
962,963,no,64,female,credit card
963,964,no,42,female,credit card
964,965,yes,53,male,credit card
965,966,no,66,female,credit card
966,967,no,73,female,cash
967,968,yes,31,male,credit card
968,969,yes,68,male,credit card
969,970,no,38,female,credit card
970,971,no,39,female,credit card
971,972,yes,23,male,cash
972,973,no,52,female,cash
973,974,yes,38,male,credit card
974,975,no,81,male,cash
975,976,yes,20,male,cash
976,977,yes,20,female,credit card
977,978,yes,40,male,credit card
978,979,yes,29,male,cash
979,980,no,90,male,cash
980,981,no,42,female,credit card
981,982,no,80,male,cheque
982,983,yes,43,male,credit card
983,984,yes,23,male,credit card
984,985,yes,29,female,credit card
985,986,no,44,female,credit card
986,987,no,37,male,cash
987,988,yes,26,male,credit card
988,989,yes,21,male,credit card
989,990,no,80,female,cheque
990,991,no,50,male,cash
991,992,yes,28,female,credit card
992,993,no,82,male,cash
993,994,yes,64,male,credit card
994,995,yes,19,male,credit card
995,996,yes,29,female,credit card
996,997,no,84,male,credit card
997,998,yes,20,male,credit card
998,999,yes,19,male,credit card
999,1000,yes,24,female,credit card
